CNN inference debug log
----------------------

CONV1_PRE_RELU [t=9595000]: ch=5, y=1, x=9, val=-1
POOL1 [t=9595000]: ch=0, y=0, x=3, val=15
POOL1 [t=9595000]: ch=1, y=0, x=3, val=31
POOL1 [t=9595000]: ch=2, y=0, x=3, val=15
POOL1 [t=9595000]: ch=3, y=0, x=3, val=31
POOL1 [t=9595000]: ch=4, y=0, x=3, val=31
POOL1 [t=9595000]: ch=5, y=0, x=3, val=31
CONV1 [t=9605000]: ch=0, y=1, x=10, val=0
CONV1 [t=9605000]: ch=1, y=1, x=10, val=0
CONV1 [t=9605000]: ch=2, y=1, x=10, val=0
CONV1 [t=9605000]: ch=3, y=1, x=10, val=0
CONV1 [t=9605000]: ch=4, y=1, x=10, val=0
CONV1 [t=9605000]: ch=5, y=1, x=10, val=0
CONV1_PRE_RELU [t=9605000]: ch=0, y=1, x=10, val=-1
CONV1_PRE_RELU [t=9605000]: ch=1, y=1, x=10, val=-1
CONV1_PRE_RELU [t=9605000]: ch=2, y=1, x=10, val=-1
CONV1_PRE_RELU [t=9605000]: ch=3, y=1, x=10, val=-1
CONV1_PRE_RELU [t=9605000]: ch=4, y=1, x=10, val=-1
CONV1_PRE_RELU [t=9605000]: ch=5, y=1, x=10, val=-1
CONV1 [t=9615000]: ch=0, y=1, x=11, val=0
CONV1 [t=9615000]: ch=1, y=1, x=11, val=0
CONV1 [t=9615000]: ch=2, y=1, x=11, val=0
CONV1 [t=9615000]: ch=3, y=1, x=11, val=0
CONV1 [t=9615000]: ch=4, y=1, x=11, val=0
CONV1 [t=9615000]: ch=5, y=1, x=11, val=0
CONV1_PRE_RELU [t=9615000]: ch=0, y=1, x=11, val=-1
CONV1_PRE_RELU [t=9615000]: ch=1, y=1, x=11, val=-1
CONV1_PRE_RELU [t=9615000]: ch=2, y=1, x=11, val=15
CONV1_PRE_RELU [t=9615000]: ch=3, y=1, x=11, val=15
CONV1_PRE_RELU [t=9615000]: ch=4, y=1, x=11, val=15
CONV1_PRE_RELU [t=9615000]: ch=5, y=1, x=11, val=15
POOL1 [t=9615000]: ch=0, y=0, x=4, val=15
POOL1 [t=9615000]: ch=1, y=0, x=4, val=0
POOL1 [t=9615000]: ch=2, y=0, x=4, val=15
POOL1 [t=9615000]: ch=3, y=0, x=4, val=15
POOL1 [t=9615000]: ch=4, y=0, x=4, val=0
POOL1 [t=9615000]: ch=5, y=0, x=4, val=0
CONV1 [t=9625000]: ch=0, y=1, x=12, val=0
CONV1 [t=9625000]: ch=1, y=1, x=12, val=0
CONV1 [t=9625000]: ch=2, y=1, x=12, val=0
CONV1 [t=9625000]: ch=3, y=1, x=12, val=0
CONV1 [t=9625000]: ch=4, y=1, x=12, val=0
CONV1 [t=9625000]: ch=5, y=1, x=12, val=0
CONV1_PRE_RELU [t=9625000]: ch=0, y=1, x=12, val=15
CONV1_PRE_RELU [t=9625000]: ch=1, y=1, x=12, val=-1
CONV1_PRE_RELU [t=9625000]: ch=2, y=1, x=12, val=31
CONV1_PRE_RELU [t=9625000]: ch=3, y=1, x=12, val=15
CONV1_PRE_RELU [t=9625000]: ch=4, y=1, x=12, val=31
CONV1_PRE_RELU [t=9625000]: ch=5, y=1, x=12, val=15
CONV1 [t=9635000]: ch=0, y=1, x=13, val=0
CONV1 [t=9635000]: ch=1, y=1, x=13, val=0
CONV1 [t=9635000]: ch=2, y=1, x=13, val=15
CONV1 [t=9635000]: ch=3, y=1, x=13, val=15
CONV1 [t=9635000]: ch=4, y=1, x=13, val=15
CONV1 [t=9635000]: ch=5, y=1, x=13, val=15
CONV1_PRE_RELU [t=9635000]: ch=0, y=1, x=13, val=31
CONV1_PRE_RELU [t=9635000]: ch=1, y=1, x=13, val=-1
CONV1_PRE_RELU [t=9635000]: ch=2, y=1, x=13, val=31
CONV1_PRE_RELU [t=9635000]: ch=3, y=1, x=13, val=15
CONV1_PRE_RELU [t=9635000]: ch=4, y=1, x=13, val=15
CONV1_PRE_RELU [t=9635000]: ch=5, y=1, x=13, val=-1
POOL1 [t=9635000]: ch=0, y=0, x=5, val=0
POOL1 [t=9635000]: ch=1, y=0, x=5, val=0
POOL1 [t=9635000]: ch=2, y=0, x=5, val=0
POOL1 [t=9635000]: ch=3, y=0, x=5, val=0
POOL1 [t=9635000]: ch=4, y=0, x=5, val=0
POOL1 [t=9635000]: ch=5, y=0, x=5, val=0
CONV1 [t=9645000]: ch=0, y=1, x=14, val=15
CONV1 [t=9645000]: ch=1, y=1, x=14, val=0
CONV1 [t=9645000]: ch=2, y=1, x=14, val=31
CONV1 [t=9645000]: ch=3, y=1, x=14, val=15
CONV1 [t=9645000]: ch=4, y=1, x=14, val=31
CONV1 [t=9645000]: ch=5, y=1, x=14, val=15
CONV1_PRE_RELU [t=9645000]: ch=0, y=1, x=14, val=15
CONV1_PRE_RELU [t=9645000]: ch=1, y=1, x=14, val=15
CONV1_PRE_RELU [t=9645000]: ch=2, y=1, x=14, val=15
CONV1_PRE_RELU [t=9645000]: ch=3, y=1, x=14, val=15
CONV1_PRE_RELU [t=9645000]: ch=4, y=1, x=14, val=15
CONV1_PRE_RELU [t=9645000]: ch=5, y=1, x=14, val=15
CONV1 [t=9655000]: ch=0, y=1, x=15, val=31
CONV1 [t=9655000]: ch=1, y=1, x=15, val=0
CONV1 [t=9655000]: ch=2, y=1, x=15, val=31
CONV1 [t=9655000]: ch=3, y=1, x=15, val=15
CONV1 [t=9655000]: ch=4, y=1, x=15, val=15
CONV1 [t=9655000]: ch=5, y=1, x=15, val=0
CONV1_PRE_RELU [t=9655000]: ch=0, y=1, x=15, val=-1
CONV1_PRE_RELU [t=9655000]: ch=1, y=1, x=15, val=15
CONV1_PRE_RELU [t=9655000]: ch=2, y=1, x=15, val=-1
CONV1_PRE_RELU [t=9655000]: ch=3, y=1, x=15, val=-1
CONV1_PRE_RELU [t=9655000]: ch=4, y=1, x=15, val=15
CONV1_PRE_RELU [t=9655000]: ch=5, y=1, x=15, val=15
POOL1 [t=9655000]: ch=0, y=0, x=6, val=0
POOL1 [t=9655000]: ch=1, y=0, x=6, val=0
POOL1 [t=9655000]: ch=2, y=0, x=6, val=15
POOL1 [t=9655000]: ch=3, y=0, x=6, val=15
POOL1 [t=9655000]: ch=4, y=0, x=6, val=15
POOL1 [t=9655000]: ch=5, y=0, x=6, val=15
CONV1 [t=9665000]: ch=0, y=1, x=16, val=15
CONV1 [t=9665000]: ch=1, y=1, x=16, val=15
CONV1 [t=9665000]: ch=2, y=1, x=16, val=15
CONV1 [t=9665000]: ch=3, y=1, x=16, val=15
CONV1 [t=9665000]: ch=4, y=1, x=16, val=15
CONV1 [t=9665000]: ch=5, y=1, x=16, val=15
CONV1_PRE_RELU [t=9665000]: ch=0, y=1, x=16, val=-1
CONV1_PRE_RELU [t=9665000]: ch=1, y=1, x=16, val=-1
CONV1_PRE_RELU [t=9665000]: ch=2, y=1, x=16, val=-1
CONV1_PRE_RELU [t=9665000]: ch=3, y=1, x=16, val=-1
CONV1_PRE_RELU [t=9665000]: ch=4, y=1, x=16, val=-1
CONV1_PRE_RELU [t=9665000]: ch=5, y=1, x=16, val=-1
CONV1 [t=9675000]: ch=0, y=1, x=17, val=0
CONV1 [t=9675000]: ch=1, y=1, x=17, val=15
CONV1 [t=9675000]: ch=2, y=1, x=17, val=0
CONV1 [t=9675000]: ch=3, y=1, x=17, val=0
CONV1 [t=9675000]: ch=4, y=1, x=17, val=15
CONV1 [t=9675000]: ch=5, y=1, x=17, val=15
CONV1_PRE_RELU [t=9675000]: ch=0, y=1, x=17, val=-1
CONV1_PRE_RELU [t=9675000]: ch=1, y=1, x=17, val=-1
CONV1_PRE_RELU [t=9675000]: ch=2, y=1, x=17, val=-1
CONV1_PRE_RELU [t=9675000]: ch=3, y=1, x=17, val=-1
CONV1_PRE_RELU [t=9675000]: ch=4, y=1, x=17, val=-1
CONV1_PRE_RELU [t=9675000]: ch=5, y=1, x=17, val=-1
POOL1 [t=9675000]: ch=0, y=0, x=7, val=31
POOL1 [t=9675000]: ch=1, y=0, x=7, val=0
POOL1 [t=9675000]: ch=2, y=0, x=7, val=31
POOL1 [t=9675000]: ch=3, y=0, x=7, val=15
POOL1 [t=9675000]: ch=4, y=0, x=7, val=31
POOL1 [t=9675000]: ch=5, y=0, x=7, val=15
CONV1 [t=9685000]: ch=0, y=1, x=18, val=0
CONV1 [t=9685000]: ch=1, y=1, x=18, val=0
CONV1 [t=9685000]: ch=2, y=1, x=18, val=0
CONV1 [t=9685000]: ch=3, y=1, x=18, val=0
CONV1 [t=9685000]: ch=4, y=1, x=18, val=0
CONV1 [t=9685000]: ch=5, y=1, x=18, val=0
CONV1_PRE_RELU [t=9685000]: ch=0, y=1, x=18, val=-1
CONV1_PRE_RELU [t=9685000]: ch=1, y=1, x=18, val=-1
CONV1_PRE_RELU [t=9685000]: ch=2, y=1, x=18, val=-1
CONV1_PRE_RELU [t=9685000]: ch=3, y=1, x=18, val=-1
CONV1_PRE_RELU [t=9685000]: ch=4, y=1, x=18, val=-1
CONV1_PRE_RELU [t=9685000]: ch=5, y=1, x=18, val=-1
CONV1 [t=9695000]: ch=0, y=1, x=19, val=0
CONV1 [t=9695000]: ch=1, y=1, x=19, val=0
CONV1 [t=9695000]: ch=2, y=1, x=19, val=0
CONV1 [t=9695000]: ch=3, y=1, x=19, val=0
CONV1 [t=9695000]: ch=4, y=1, x=19, val=0
CONV1 [t=9695000]: ch=5, y=1, x=19, val=0
CONV1_PRE_RELU [t=9695000]: ch=0, y=1, x=19, val=-1
CONV1_PRE_RELU [t=9695000]: ch=1, y=1, x=19, val=-1
CONV1_PRE_RELU [t=9695000]: ch=2, y=1, x=19, val=-1
CONV1_PRE_RELU [t=9695000]: ch=3, y=1, x=19, val=-1
CONV1_PRE_RELU [t=9695000]: ch=4, y=1, x=19, val=-1
CONV1_PRE_RELU [t=9695000]: ch=5, y=1, x=19, val=-1
POOL1 [t=9695000]: ch=0, y=0, x=8, val=15
POOL1 [t=9695000]: ch=1, y=0, x=8, val=15
POOL1 [t=9695000]: ch=2, y=0, x=8, val=15
POOL1 [t=9695000]: ch=3, y=0, x=8, val=15
POOL1 [t=9695000]: ch=4, y=0, x=8, val=15
POOL1 [t=9695000]: ch=5, y=0, x=8, val=15
CONV1 [t=9705000]: ch=0, y=1, x=20, val=0
CONV1 [t=9705000]: ch=1, y=1, x=20, val=0
CONV1 [t=9705000]: ch=2, y=1, x=20, val=0
CONV1 [t=9705000]: ch=3, y=1, x=20, val=0
CONV1 [t=9705000]: ch=4, y=1, x=20, val=0
CONV1 [t=9705000]: ch=5, y=1, x=20, val=0
CONV1_PRE_RELU [t=9705000]: ch=0, y=1, x=20, val=-1
CONV1_PRE_RELU [t=9705000]: ch=1, y=1, x=20, val=-1
CONV1_PRE_RELU [t=9705000]: ch=2, y=1, x=20, val=-1
CONV1_PRE_RELU [t=9705000]: ch=3, y=1, x=20, val=-1
CONV1_PRE_RELU [t=9705000]: ch=4, y=1, x=20, val=-1
CONV1_PRE_RELU [t=9705000]: ch=5, y=1, x=20, val=-1
CONV1 [t=9715000]: ch=0, y=1, x=21, val=0
CONV1 [t=9715000]: ch=1, y=1, x=21, val=0
CONV1 [t=9715000]: ch=2, y=1, x=21, val=0
CONV1 [t=9715000]: ch=3, y=1, x=21, val=0
CONV1 [t=9715000]: ch=4, y=1, x=21, val=0
CONV1 [t=9715000]: ch=5, y=1, x=21, val=0
CONV1_PRE_RELU [t=9715000]: ch=0, y=1, x=21, val=-1
CONV1_PRE_RELU [t=9715000]: ch=1, y=1, x=21, val=-1
CONV1_PRE_RELU [t=9715000]: ch=2, y=1, x=21, val=-1
CONV1_PRE_RELU [t=9715000]: ch=3, y=1, x=21, val=-1
CONV1_PRE_RELU [t=9715000]: ch=4, y=1, x=21, val=-1
CONV1_PRE_RELU [t=9715000]: ch=5, y=1, x=21, val=-1
POOL1 [t=9715000]: ch=0, y=0, x=9, val=0
POOL1 [t=9715000]: ch=1, y=0, x=9, val=0
POOL1 [t=9715000]: ch=2, y=0, x=9, val=0
POOL1 [t=9715000]: ch=3, y=0, x=9, val=0
POOL1 [t=9715000]: ch=4, y=0, x=9, val=0
POOL1 [t=9715000]: ch=5, y=0, x=9, val=0
CONV1 [t=9725000]: ch=0, y=1, x=22, val=0
CONV1 [t=9725000]: ch=1, y=1, x=22, val=0
CONV1 [t=9725000]: ch=2, y=1, x=22, val=0
CONV1 [t=9725000]: ch=3, y=1, x=22, val=0
CONV1 [t=9725000]: ch=4, y=1, x=22, val=0
CONV1 [t=9725000]: ch=5, y=1, x=22, val=0
CONV1_PRE_RELU [t=9725000]: ch=0, y=1, x=22, val=-1
CONV1_PRE_RELU [t=9725000]: ch=1, y=1, x=22, val=-1
CONV1_PRE_RELU [t=9725000]: ch=2, y=1, x=22, val=-1
CONV1_PRE_RELU [t=9725000]: ch=3, y=1, x=22, val=-1
CONV1_PRE_RELU [t=9725000]: ch=4, y=1, x=22, val=-1
CONV1_PRE_RELU [t=9725000]: ch=5, y=1, x=22, val=-1
CONV1 [t=9735000]: ch=0, y=1, x=23, val=0
CONV1 [t=9735000]: ch=1, y=1, x=23, val=0
CONV1 [t=9735000]: ch=2, y=1, x=23, val=0
CONV1 [t=9735000]: ch=3, y=1, x=23, val=0
CONV1 [t=9735000]: ch=4, y=1, x=23, val=0
CONV1 [t=9735000]: ch=5, y=1, x=23, val=0
CONV1_PRE_RELU [t=9735000]: ch=0, y=1, x=23, val=-1
CONV1_PRE_RELU [t=9735000]: ch=1, y=1, x=23, val=-1
CONV1_PRE_RELU [t=9735000]: ch=2, y=1, x=23, val=-1
CONV1_PRE_RELU [t=9735000]: ch=3, y=1, x=23, val=-1
CONV1_PRE_RELU [t=9735000]: ch=4, y=1, x=23, val=-1
CONV1_PRE_RELU [t=9735000]: ch=5, y=1, x=23, val=-1
POOL1 [t=9735000]: ch=0, y=0, x=10, val=0
POOL1 [t=9735000]: ch=1, y=0, x=10, val=0
POOL1 [t=9735000]: ch=2, y=0, x=10, val=0
POOL1 [t=9735000]: ch=3, y=0, x=10, val=0
POOL1 [t=9735000]: ch=4, y=0, x=10, val=0
POOL1 [t=9735000]: ch=5, y=0, x=10, val=0
CONV1 [t=9745000]: ch=0, y=2, x=0, val=0
CONV1 [t=9745000]: ch=1, y=2, x=0, val=0
CONV1 [t=9745000]: ch=2, y=2, x=0, val=0
CONV1 [t=9745000]: ch=3, y=2, x=0, val=0
CONV1 [t=9745000]: ch=4, y=2, x=0, val=0
CONV1 [t=9745000]: ch=5, y=2, x=0, val=0
CONV1_PRE_RELU [t=9745000]: ch=0, y=2, x=0, val=-1
CONV1_PRE_RELU [t=9745000]: ch=1, y=2, x=0, val=-1
CONV1_PRE_RELU [t=9745000]: ch=2, y=2, x=0, val=-1
CONV1_PRE_RELU [t=9745000]: ch=3, y=2, x=0, val=-1
CONV1_PRE_RELU [t=9745000]: ch=4, y=2, x=0, val=-1
CONV1_PRE_RELU [t=9745000]: ch=5, y=2, x=0, val=-1
POOL1 [t=9755000]: ch=0, y=0, x=11, val=0
POOL1 [t=9755000]: ch=1, y=0, x=11, val=0
POOL1 [t=9755000]: ch=2, y=0, x=11, val=0
POOL1 [t=9755000]: ch=3, y=0, x=11, val=0
POOL1 [t=9755000]: ch=4, y=0, x=11, val=0
POOL1 [t=9755000]: ch=5, y=0, x=11, val=0
CONV1 [t=9795000]: ch=0, y=2, x=1, val=0
CONV1 [t=9795000]: ch=1, y=2, x=1, val=0
CONV1 [t=9795000]: ch=2, y=2, x=1, val=0
CONV1 [t=9795000]: ch=3, y=2, x=1, val=0
CONV1 [t=9795000]: ch=4, y=2, x=1, val=0
CONV1 [t=9795000]: ch=5, y=2, x=1, val=0
CONV1_PRE_RELU [t=9795000]: ch=0, y=2, x=1, val=-1
CONV1_PRE_RELU [t=9795000]: ch=1, y=2, x=1, val=-1
CONV1_PRE_RELU [t=9795000]: ch=2, y=2, x=1, val=-1
CONV1_PRE_RELU [t=9795000]: ch=3, y=2, x=1, val=-1
CONV1_PRE_RELU [t=9795000]: ch=4, y=2, x=1, val=-1
CONV1_PRE_RELU [t=9795000]: ch=5, y=2, x=1, val=-1
CONV1 [t=9805000]: ch=0, y=2, x=2, val=0
CONV1 [t=9805000]: ch=1, y=2, x=2, val=0
CONV1 [t=9805000]: ch=2, y=2, x=2, val=0
CONV1 [t=9805000]: ch=3, y=2, x=2, val=0
CONV1 [t=9805000]: ch=4, y=2, x=2, val=0
CONV1 [t=9805000]: ch=5, y=2, x=2, val=0
CONV1_PRE_RELU [t=9805000]: ch=0, y=2, x=2, val=-1
CONV1_PRE_RELU [t=9805000]: ch=1, y=2, x=2, val=-1
CONV1_PRE_RELU [t=9805000]: ch=2, y=2, x=2, val=15
CONV1_PRE_RELU [t=9805000]: ch=3, y=2, x=2, val=15
CONV1_PRE_RELU [t=9805000]: ch=4, y=2, x=2, val=15
CONV1_PRE_RELU [t=9805000]: ch=5, y=2, x=2, val=15
CONV1 [t=9815000]: ch=0, y=2, x=3, val=0
CONV1 [t=9815000]: ch=1, y=2, x=3, val=0
CONV1 [t=9815000]: ch=2, y=2, x=3, val=0
CONV1 [t=9815000]: ch=3, y=2, x=3, val=0
CONV1 [t=9815000]: ch=4, y=2, x=3, val=0
CONV1 [t=9815000]: ch=5, y=2, x=3, val=0
CONV1_PRE_RELU [t=9815000]: ch=0, y=2, x=3, val=31
CONV1_PRE_RELU [t=9815000]: ch=1, y=2, x=3, val=15
CONV1_PRE_RELU [t=9815000]: ch=2, y=2, x=3, val=15
CONV1_PRE_RELU [t=9815000]: ch=3, y=2, x=3, val=-1
CONV1_PRE_RELU [t=9815000]: ch=4, y=2, x=3, val=15
CONV1_PRE_RELU [t=9815000]: ch=5, y=2, x=3, val=-1
CONV1 [t=9825000]: ch=0, y=2, x=4, val=0
CONV1 [t=9825000]: ch=1, y=2, x=4, val=0
CONV1 [t=9825000]: ch=2, y=2, x=4, val=15
CONV1 [t=9825000]: ch=3, y=2, x=4, val=15
CONV1 [t=9825000]: ch=4, y=2, x=4, val=15
CONV1 [t=9825000]: ch=5, y=2, x=4, val=15
CONV1_PRE_RELU [t=9825000]: ch=0, y=2, x=4, val=15
CONV1_PRE_RELU [t=9825000]: ch=1, y=2, x=4, val=15
CONV1_PRE_RELU [t=9825000]: ch=2, y=2, x=4, val=15
CONV1_PRE_RELU [t=9825000]: ch=3, y=2, x=4, val=31
CONV1_PRE_RELU [t=9825000]: ch=4, y=2, x=4, val=-1
CONV1_PRE_RELU [t=9825000]: ch=5, y=2, x=4, val=15
CONV1 [t=9835000]: ch=0, y=2, x=5, val=31
CONV1 [t=9835000]: ch=1, y=2, x=5, val=15
CONV1 [t=9835000]: ch=2, y=2, x=5, val=15
CONV1 [t=9835000]: ch=3, y=2, x=5, val=0
CONV1 [t=9835000]: ch=4, y=2, x=5, val=15
CONV1 [t=9835000]: ch=5, y=2, x=5, val=0
CONV1_PRE_RELU [t=9835000]: ch=0, y=2, x=5, val=-1
CONV1_PRE_RELU [t=9835000]: ch=1, y=2, x=5, val=31
CONV1_PRE_RELU [t=9835000]: ch=2, y=2, x=5, val=-1
CONV1_PRE_RELU [t=9835000]: ch=3, y=2, x=5, val=-1
CONV1_PRE_RELU [t=9835000]: ch=4, y=2, x=5, val=31
CONV1_PRE_RELU [t=9835000]: ch=5, y=2, x=5, val=31
CONV1 [t=9845000]: ch=0, y=2, x=6, val=15
CONV1 [t=9845000]: ch=1, y=2, x=6, val=15
CONV1 [t=9845000]: ch=2, y=2, x=6, val=15
CONV1 [t=9845000]: ch=3, y=2, x=6, val=31
CONV1 [t=9845000]: ch=4, y=2, x=6, val=0
CONV1 [t=9845000]: ch=5, y=2, x=6, val=15
CONV1_PRE_RELU [t=9845000]: ch=0, y=2, x=6, val=15
CONV1_PRE_RELU [t=9845000]: ch=1, y=2, x=6, val=-1
CONV1_PRE_RELU [t=9845000]: ch=2, y=2, x=6, val=15
CONV1_PRE_RELU [t=9845000]: ch=3, y=2, x=6, val=15
CONV1_PRE_RELU [t=9845000]: ch=4, y=2, x=6, val=-1
CONV1_PRE_RELU [t=9845000]: ch=5, y=2, x=6, val=-1
CONV1 [t=9855000]: ch=0, y=2, x=7, val=0
CONV1 [t=9855000]: ch=1, y=2, x=7, val=31
CONV1 [t=9855000]: ch=2, y=2, x=7, val=0
CONV1 [t=9855000]: ch=3, y=2, x=7, val=0
CONV1 [t=9855000]: ch=4, y=2, x=7, val=31
CONV1 [t=9855000]: ch=5, y=2, x=7, val=31
CONV1_PRE_RELU [t=9855000]: ch=0, y=2, x=7, val=-1
CONV1_PRE_RELU [t=9855000]: ch=1, y=2, x=7, val=-1
CONV1_PRE_RELU [t=9855000]: ch=2, y=2, x=7, val=-1
CONV1_PRE_RELU [t=9855000]: ch=3, y=2, x=7, val=-1
CONV1_PRE_RELU [t=9855000]: ch=4, y=2, x=7, val=-1
CONV1_PRE_RELU [t=9855000]: ch=5, y=2, x=7, val=-1
CONV1 [t=9865000]: ch=0, y=2, x=8, val=15
CONV1 [t=9865000]: ch=1, y=2, x=8, val=0
CONV1 [t=9865000]: ch=2, y=2, x=8, val=15
CONV1 [t=9865000]: ch=3, y=2, x=8, val=15
CONV1 [t=9865000]: ch=4, y=2, x=8, val=0
CONV1 [t=9865000]: ch=5, y=2, x=8, val=0
CONV1_PRE_RELU [t=9865000]: ch=0, y=2, x=8, val=-1
CONV1_PRE_RELU [t=9865000]: ch=1, y=2, x=8, val=-1
CONV1_PRE_RELU [t=9865000]: ch=2, y=2, x=8, val=-1
CONV1_PRE_RELU [t=9865000]: ch=3, y=2, x=8, val=-1
CONV1_PRE_RELU [t=9865000]: ch=4, y=2, x=8, val=-1
CONV1_PRE_RELU [t=9865000]: ch=5, y=2, x=8, val=-1
CONV1 [t=9875000]: ch=0, y=2, x=9, val=0
CONV1 [t=9875000]: ch=1, y=2, x=9, val=0
CONV1 [t=9875000]: ch=2, y=2, x=9, val=0
CONV1 [t=9875000]: ch=3, y=2, x=9, val=0
CONV1 [t=9875000]: ch=4, y=2, x=9, val=0
CONV1 [t=9875000]: ch=5, y=2, x=9, val=0
CONV1_PRE_RELU [t=9875000]: ch=0, y=2, x=9, val=-1
CONV1_PRE_RELU [t=9875000]: ch=1, y=2, x=9, val=-1
CONV1_PRE_RELU [t=9875000]: ch=2, y=2, x=9, val=-1
CONV1_PRE_RELU [t=9875000]: ch=3, y=2, x=9, val=-1
CONV1_PRE_RELU [t=9875000]: ch=4, y=2, x=9, val=-1
CONV1_PRE_RELU [t=9875000]: ch=5, y=2, x=9, val=-1
CONV1 [t=9885000]: ch=0, y=2, x=10, val=0
CONV1 [t=9885000]: ch=1, y=2, x=10, val=0
CONV1 [t=9885000]: ch=2, y=2, x=10, val=0
CONV1 [t=9885000]: ch=3, y=2, x=10, val=0
CONV1 [t=9885000]: ch=4, y=2, x=10, val=0
CONV1 [t=9885000]: ch=5, y=2, x=10, val=0
CONV1_PRE_RELU [t=9885000]: ch=0, y=2, x=10, val=-1
CONV1_PRE_RELU [t=9885000]: ch=1, y=2, x=10, val=-1
CONV1_PRE_RELU [t=9885000]: ch=2, y=2, x=10, val=-1
CONV1_PRE_RELU [t=9885000]: ch=3, y=2, x=10, val=-1
CONV1_PRE_RELU [t=9885000]: ch=4, y=2, x=10, val=-1
CONV1_PRE_RELU [t=9885000]: ch=5, y=2, x=10, val=-1
CONV1 [t=9895000]: ch=0, y=2, x=11, val=0
CONV1 [t=9895000]: ch=1, y=2, x=11, val=0
CONV1 [t=9895000]: ch=2, y=2, x=11, val=0
CONV1 [t=9895000]: ch=3, y=2, x=11, val=0
CONV1 [t=9895000]: ch=4, y=2, x=11, val=0
CONV1 [t=9895000]: ch=5, y=2, x=11, val=0
CONV1_PRE_RELU [t=9895000]: ch=0, y=2, x=11, val=15
CONV1_PRE_RELU [t=9895000]: ch=1, y=2, x=11, val=15
CONV1_PRE_RELU [t=9895000]: ch=2, y=2, x=11, val=-1
CONV1_PRE_RELU [t=9895000]: ch=3, y=2, x=11, val=-1
CONV1_PRE_RELU [t=9895000]: ch=4, y=2, x=11, val=-1
CONV1_PRE_RELU [t=9895000]: ch=5, y=2, x=11, val=-1
CONV1 [t=9905000]: ch=0, y=2, x=12, val=0
CONV1 [t=9905000]: ch=1, y=2, x=12, val=0
CONV1 [t=9905000]: ch=2, y=2, x=12, val=0
CONV1 [t=9905000]: ch=3, y=2, x=12, val=0
CONV1 [t=9905000]: ch=4, y=2, x=12, val=0
CONV1 [t=9905000]: ch=5, y=2, x=12, val=0
CONV1_PRE_RELU [t=9905000]: ch=0, y=2, x=12, val=15
CONV1_PRE_RELU [t=9905000]: ch=1, y=2, x=12, val=31
CONV1_PRE_RELU [t=9905000]: ch=2, y=2, x=12, val=-1
CONV1_PRE_RELU [t=9905000]: ch=3, y=2, x=12, val=15
CONV1_PRE_RELU [t=9905000]: ch=4, y=2, x=12, val=-1
CONV1_PRE_RELU [t=9905000]: ch=5, y=2, x=12, val=15
CONV1 [t=9915000]: ch=0, y=2, x=13, val=15
CONV1 [t=9915000]: ch=1, y=2, x=13, val=15
CONV1 [t=9915000]: ch=2, y=2, x=13, val=0
CONV1 [t=9915000]: ch=3, y=2, x=13, val=0
CONV1 [t=9915000]: ch=4, y=2, x=13, val=0
CONV1 [t=9915000]: ch=5, y=2, x=13, val=0
CONV1_PRE_RELU [t=9915000]: ch=0, y=2, x=13, val=-1
CONV1_PRE_RELU [t=9915000]: ch=1, y=2, x=13, val=31
CONV1_PRE_RELU [t=9915000]: ch=2, y=2, x=13, val=-1
CONV1_PRE_RELU [t=9915000]: ch=3, y=2, x=13, val=15
CONV1_PRE_RELU [t=9915000]: ch=4, y=2, x=13, val=15
CONV1_PRE_RELU [t=9915000]: ch=5, y=2, x=13, val=31
CONV1 [t=9925000]: ch=0, y=2, x=14, val=15
CONV1 [t=9925000]: ch=1, y=2, x=14, val=31
CONV1 [t=9925000]: ch=2, y=2, x=14, val=0
CONV1 [t=9925000]: ch=3, y=2, x=14, val=15
CONV1 [t=9925000]: ch=4, y=2, x=14, val=0
CONV1 [t=9925000]: ch=5, y=2, x=14, val=15
CONV1_PRE_RELU [t=9925000]: ch=0, y=2, x=14, val=15
CONV1_PRE_RELU [t=9925000]: ch=1, y=2, x=14, val=15
CONV1_PRE_RELU [t=9925000]: ch=2, y=2, x=14, val=15
CONV1_PRE_RELU [t=9925000]: ch=3, y=2, x=14, val=15
CONV1_PRE_RELU [t=9925000]: ch=4, y=2, x=14, val=15
CONV1_PRE_RELU [t=9925000]: ch=5, y=2, x=14, val=15
CONV1 [t=9935000]: ch=0, y=2, x=15, val=0
CONV1 [t=9935000]: ch=1, y=2, x=15, val=31
CONV1 [t=9935000]: ch=2, y=2, x=15, val=0
CONV1 [t=9935000]: ch=3, y=2, x=15, val=15
CONV1 [t=9935000]: ch=4, y=2, x=15, val=15
CONV1 [t=9935000]: ch=5, y=2, x=15, val=31
CONV1_PRE_RELU [t=9935000]: ch=0, y=2, x=15, val=15
CONV1_PRE_RELU [t=9935000]: ch=1, y=2, x=15, val=-1
CONV1_PRE_RELU [t=9935000]: ch=2, y=2, x=15, val=15
CONV1_PRE_RELU [t=9935000]: ch=3, y=2, x=15, val=15
CONV1_PRE_RELU [t=9935000]: ch=4, y=2, x=15, val=-1
CONV1_PRE_RELU [t=9935000]: ch=5, y=2, x=15, val=-1
CONV1 [t=9945000]: ch=0, y=2, x=16, val=15
CONV1 [t=9945000]: ch=1, y=2, x=16, val=15
CONV1 [t=9945000]: ch=2, y=2, x=16, val=15
CONV1 [t=9945000]: ch=3, y=2, x=16, val=15
